Benchmark,DisabledFlag,Flags,Time,Energy,Success
BT.C,-flive-range-shrinkage,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment  -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.150361,8511180459,True
BT.C,-flive-range-shrinkage,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment  -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,37.951672,8458421863,True
BT.C,-flive-range-shrinkage,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment  -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.899778,8629745433,True
BT.C,-flive-range-shrinkage,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment  -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.163318,8506212130,True
BT.C,-flive-range-shrinkage,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment  -floop-nest-optimize -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.434698,8603217331,True
BT.C,-floop-nest-optimize,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage  -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.90679,8641580813,True
BT.C,-floop-nest-optimize,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage  -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.396259,8548404555,True
BT.C,-floop-nest-optimize,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage  -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.230089,8530803026,True
BT.C,-floop-nest-optimize,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage  -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.989638,8603922642,True
BT.C,-floop-nest-optimize,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage  -floop-parallelize-all -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.192408,8522644524,True
BT.C,-floop-parallelize-all,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize  -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.722005,8555279159,True
BT.C,-floop-parallelize-all,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize  -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.164408,8494765959,True
BT.C,-floop-parallelize-all,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize  -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.566434,8573557700,True
BT.C,-floop-parallelize-all,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize  -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.520073,8553189407,True
BT.C,-floop-parallelize-all,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize  -fmodulo-sched -fmodulo-sched-allow-regmoves -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.41072,8545910270,True
BT.C,-fmodulo-sched-allow-regmoves,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched  -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.179826,8486926989,True
BT.C,-fmodulo-sched-allow-regmoves,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched  -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.207545,8502981376,True
BT.C,-fmodulo-sched-allow-regmoves,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched  -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.504446,8554388708,True
BT.C,-fmodulo-sched-allow-regmoves,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched  -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,38.860581,8581728832,True
BT.C,-fmodulo-sched-allow-regmoves,-O3 -fno-align-labels -fbranch-target-load-optimize -fbranch-target-load-optimize2 -fbtr-bb-exclusive -fno-code-hoisting -fconserve-stack -fdelayed-branch -fdelete-dead-exceptions -fno-devirtualize -fno-exceptions -fgcse-las -fgcse-sm -fno-graphite -fgraphite-identity -fno-indirect-inlining -fno-inline -fno-inline-functions-called-once -fno-ipa-icf -fno-ipa-pta -fno-ipa-reference -fno-ira-loop-pressure -fisolate-erroneous-paths-attribute -fno-ivopts -fkeep-gc-roots-live -flimit-function-alignment -flive-range-shrinkage -floop-nest-optimize -floop-parallelize-all -fmodulo-sched  -fomit-frame-pointer -fno-pack-struct -freg-struct-return -freschedule-modulo-scheduled-loops -fsched-pressure -fsched-spec-load -fsched-spec-load-dangerous -fsched-stalled-insns -fno-sched2-use-superblocks -fno-schedule-insns -fno-schedule-insns2 -fsel-sched-pipelining -fsel-sched-pipelining-outer-loops -fsel-sched-reschedule-pipelined -fselective-scheduling -fselective-scheduling2 -fshort-wchar -fno-split-paths -fno-split-wide-types -fstack-protector -ftracer -ftrapv -ftree-loop-distribution -ftree-lrs -ftree-vectorize -funconstrained-commons -funroll-all-loops -funroll-loops -funwind-tables -fvar-tracking-assignments-toggle -fvar-tracking-uninit -fvariable-expansion-in-unroller -fwrapv,39.192468,8648779169,True
